"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana do Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;59,7102444187011;89,8924122310306;92,5209688917201;123,628532078716;146,861535784765;207,024871158855;200,742905055751;163,975419177379;254,273450363475;240,828869007152;221,012504264503;206,926309667165;60,3827013971308;56,6809449155855;83,3379022972751;46,6516485368037;24,7530408158602
"Região Metropolitana do Vale do Piancó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,698192379928365;NA;NA;NA;1,43281871261239
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;33,3647301705716;41,1694605826762;39,1240107498298;39,5094700218068;32,5706340387846;40,8852657230646;47,9757997886761;40,2708582054115;46,8520472931028;49,0820731531068;55,4512932372758;62,0149572398447;56,8655992236778;60,9029331129594;65,3304455440605;72,3269428844644;87,3775326373979
"Região Metropolitana do Vale do Mamanguape";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,822158824641744;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;10,8062201211819;46,5045109375609;48,8596278839142;37,4369680056813;28,6071018891961;29,2075336593271;23,2586721148344;20,9001608403682;19,1362166934148;23,8315336344469;19,6521446793363;8,38995539948347;13,5245440553046;11,3159240984391;13,7816651578119;18,8169777624882;20,0947484227306
"Região Metropolitana do Vale do Aço";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;76,1116303912405;102,190713418918;129,740739920739;124,651338355963;134,047965669794;115,770544037817;118,295056926902;116,907548358149;142,34134148035;123,862733332252;80,4013180145533;69,9118066576933;79,5397459512475;105,66766529866;113,109845133226;136,011359942516;155,341762373286
"Região Metropolitana do São Francisco";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5287130529164;6,09890905764231;2,28129942815428;0,833506980620963;NA;4,88539673492652
"Região Metropolitana do Sul do Estado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;15,5621262310753;8,67265079571571;21,7807980484405;38,406554718672;27,2023435865244;48,3422632236232;33,6513717882735;23,3572095920274;45,9602826557383;37,7038363653502;10,8313024641213;5,30794953909305;8,67709074501501;NA;26,9016073710404;51,0228486694198;86,41731985021
"Região Metropolitana do Sudoeste Maranhense";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,15107543045167;1,4505893019039;0,431397699787465;59,4656646393201;26,8369542034439;62,7278621165812;79,5021214513461;62,5494084850838;136,864586840028;94,8474434302748;92,6450712822078;77,1915829972312;87,1214270084528;37,8941480808222;27,9103788112103;29,7497102783897
"Região Metropolitana do Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,97538668194299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,656594506930355
"Região Metropolitana do Rio de Janeiro";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,6678035400804;14,5306395946586;14,9083658315286;18,1372743232702;18,7645001161381;23,2142055547361;26,5407949179606;27,7290959543583;25,0626685494155;28,0930344106143;24,6743091155002;29,6182376727762;30,3695135166419;38,9734509758942;41,674045579095;45,1148943337856;49,5569595448706
"Região Metropolitana do Planalto Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,435301184889825;1,73301965677546;5,26766313294265;1,31218671542169;0,87178257742519;12,3485703336243;4,66253820102322;8,01704677313867;13,4422717439247;9,61912449238207;11,6989851130414;9,57168777986783;16,5818230056212;40,058642548886;58,5895209669818;63,6641214979498;56,6183550921391
"Região Metropolitana do Médio Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,704379125020251;NA;14,576045310678;45,002319350305;82,5675855639899;132,768624118748;118,503022158079;58,1088219756999;27,667255144792;20,7327349821431;25,3270859854569;16,6314080815338;59,7327952957105;75,8789309501728;68,0669000388954;40,5164125806895
"Região Metropolitana do Extremo Oeste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,595683084685286;2,9695796263081;1,81818181818182;23,2942977374279;77,9303157990123;69,0450155721698;72,7543741349327;69,6611105043641;57,7433543585921;92,0358145757678;84,8351311704302;74,12505956478;84,0079425691156;71,2804371866814;76,8149669695642;72,3005010592864;87,7975245515562
"Região Metropolitana do Contestado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;13,8009417113168;20,8180903141308;20,587729713091;29,0398163728872;30,8841172487795;22,1813314199524;29,7099351940059;30,4797899942469;26,3187791115992;22,2090473636167;39,0408709117357;48,5295544986897;40,0978685012679;35,2692651436253;41,5362477933868;42,1027306628173;42,6500367363762
"Região Metropolitana do Cariri";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,9756748405944;101,987361224962;33,9584648726131;140,289287354141;179,557987806212;202,304938748418;149,38095799886;171,093179723807;144,578392340791;181,415958078557;226,132039049142;219,318328949072;219,415506591684;190,628955850094
"Região Metropolitana do Alto Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35411643256176;1,85581091513748;5,89338136439145;5,85054062651977;4,25075185173378;5,26177321757432;11,1180212701644;20,6506325977119;28,9853095631061;33,5364717599195;36,2633931119699;43,2760646744142;30,0409349003037;32,9236172080773;40,1176362815058;53,1960956540027
"Região Metropolitana do Agreste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;60,4058106023114;77,7082218913097;85,0567317496061;81,8493249689226;97,2497344472196;118,152616667097;116,70071151447;178,913759815526;195,442504924268;157,266471971902;236,173136379251;179,667461196106;192,522487956687;156,870876403425;155,434212425583;249,027129390057;275,801730339728
"Região Metropolitana de Umuarama";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,332295463834623;0,321172665636773;0,639924232970816;0,318803339783788;0,635350252710563;0,316576917110666;0,319608288082127;NA;NA;NA;0,307326352927437;0,303106538917364;0,597996711018089
"Região Metropolitana de Tubarão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;66,3873103776984;110,006048925964;65,8778148749303;93,8078470124845;81,5644898625016;86,8842348019629;95,1368588891842;92,7162435171064;89,5596433280677;92,6769664084828;87,0075578162648;114,896159404378;98,7876976387207;97,7745605171746;89,8341769683927;105,256804876577;99,2302567228499
"Região Metropolitana de Toledo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,560170740041565;24,5357720403725;29,0478126997037;16,7497748390923;4,2188974966117;3,39743154175443;3,10948496564019;2,56984848173352;3,313976312717;10,385425954446;13,0547319637581;13,9382535368318;11,3544641556845;2,86677385215569;1,17059831621138;2,98386874649969
"Região Metropolitana de São Paulo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;37,168518473865;41,2092169697634;47,2262335224466;53,4441592531015;50,163880703066;48,3751858112548;46,1137135324786;39,2493576936019;42,230503039151;44,6670154636226;46,3115750983912;50,0260367278435;54,421695379002;62,679989535798;67,7650695159927;72,2872654557283;80,6684153575301
"Região Metropolitana de São José do Rio Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;41,5208282275008;48,6931648440055;36,8989195758291;42,8112483901555;50,852450737419;62,4960099993616;90,2806352473789;89,1051143698752;99,1830193444993;95,2887638036512;107,466238223225;117,955535937366;117,396313002426;126,418185966441;139,121014687513;148,092250142377;154,862924444188
"Região Metropolitana de Sousa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;26,470899657643;32,080700785086;29,2921940741004;8,84329678103997;27,6938787873543;1,72275675535993;60,8835837277904;51,2290707900377;70,575830754056;20,4982789986591;38,3308205350983;77,2758152173913;85,5135043603421;59,1021761950548;49,439683586025;145,879542740147
"Região Metropolitana de Sorocaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;29,3854179378003;40,2945123201147;42,3266398099149;48,8432501694184;30,3398058252427;25,3543736294511;34,5083986916472;59,1661002694258;59,506934251127;48,8895464955868;43,0169402786196;53,9232927167171;65,763362653794;74,8646589478569;69,9003230590589;72,5069585474063;77,3199300312202
"Região Metropolitana de Sobral";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,218671005099408;NA;47,9663762155605;73,3156580080306;59,3200336703853;74,419723092295;83,7614014290889;68,4700520168007;62,7422633103955;79,117117553505;78,7915942232897;94,2802640646379;130,442292687091;99,4471482858289;67,4957461513279;76,0848514072733
"Região Metropolitana de Santarém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;11,0598059004064;13,8309027398053;14,3544790759543;25,0001582288495;26,8329058789025;24,7842223640431;21,8460194091113;32,7077092376353;33,7184117716747;27,0613459897167;57,91876597568;35,2419802468701;27,1481324712098;28,3769964287818;2,32223305930983;0,996072982267411
"Região Metropolitana de Salvador";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;25,6607309228915;32,7469914671583;38,6124909169711;43,7252106042226;48,727832953851;40,7523874128413;52,4507993134456;47,6818283919613;44,6721777410585;51,4544089280622;53,7500259646476;61,4882028418442;69,8914433770656;75,9195869773689;80,7022619473608;77,4294447271685;82,4031700659584
"Região Metropolitana de Ribeirão Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;62,4263644816749;71,3613893871123;100,189261087656;104,077356526842;83,8611679337724;82,1615181264195;91,1002876657331;86,0876940162673;86,1278264452123;79,6945637348041;73,7160340891136;76,8395129467605;78,9988492520138;79,7137825072976;80,2737194278783;75,56941193746;77,8289196993513
"Região Metropolitana de Recife";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,45555388519131;0,769454870410533;21,2434633673545;54,4968363053297;67,84452598846;68,1204734800441;78,9501914072659;73,4738653001277;57,8867014376001;60,7459113765316;50,5105006752761;48,7522304145415;45,4802452950935;41,4866195150686;49,5576303993535;54,8605053832034;81,5057343570568
"Região Metropolitana de Porto Velho";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;25,2313716782899;90,6647751113953;112,646272858271;89,9075487255057;104,641328362331;148,041695786127;101,625623567871;55,9875347075268;103,929932193649;128,694221794669;163,698823494906;115,05886879154;153,509004097102;238,639908495373;238,428649553386;153,261954628198;61,9624663287795
"Região Metropolitana de Porto Alegre";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,831142821684;8,09312651972609;21,4282419268355;19,2040821263313;13,293239024232;17,6511632590444;18,6775361122614;22,4469737206047;21,2090565243571;24,52801621225;20,2894818029289;21,0102763749809;23,0344666672931;24,1771666276639;24,907219983503;30,1736954274513;35,8049207768132
"Região Metropolitana de Piracicaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,4378049322438;17,0946089229531;16,2161496924361;15,0730829191824;10,6073603690507;13,3784286489493;21,2372669395949;31,3748625673755;26,7870733427409;37,5085861042884;35,0110151042865;33,8585282137171;41,7020322534151;42,562571744932;48,2546687873266;52,6679934077552;59,2381552384001
"Região Metropolitana de Patos";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;46,2478066297591;78,8217277722728;227,543711146911;155,252092282206;143,64839915342;69,4731473094545;97,4411857237739;122,052391314734;148,39099301182;107,255168626576;93,6588229200836;174,951426262487;200,74133045704;129,576744384297;320,824901396822;763,988079493555;759,495864581844
"Região Metropolitana de Palmas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;10,8719908904161;3,94482875216613;11,2474130949882;26,4558041094682;28,1190517390552;20,0915076850017;178,628589080376;179,237843786312;224,133988549536;188,27959519887;176,573837678044;280,807305529077;302,062096177058;328,091322742875;265,349477782535;301,767664388867;315,739930906881
"Região Metropolitana de Natal";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;42,43493249486;64,3686181001959;108,568370931594;114,008657140888;98,9412121432977;64,2454240689162;59,9647448655187;63,5338199581672;68,4199219156066;96,3048087661655;99,7992119994465;144,832640246996;152,175085958691;137,913117164234;171,76585643019;197,95322868542;197,894516810147
"Região Metropolitana de Maringá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,62310439178222;91,6929620270602;107,683165996669;115,651929096259;125,136953926104;83,2782067338993;88,1324830228666;93,9349944278017;87,2419408676653;96,4725578741502;90,1607599651691;82,7551240534654;98,0757158985073;111,536124119687;139,112427494251;133,816790558329;139,998603392854
"Região Metropolitana de Manaus";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,0474326148557052;0,326232494713869;2,89508003765414;5,56077526994227;1,83895484315029;0,287899264869791;0,524597996519898;12,4014372988481;15,0263720615365;18,3331949094191;18,4703860044641;18,9769198815362;16,7155642843865;21,6158224928899;32,2603700110443;43,2694876365905;20,1580882802096
"Região Metropolitana de Maceió";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0845255664480836;0,0836072166405115;1,57202523183235;4,90714028485158;5,41336961075519;4,12378513678907;5,94508287599947;1,45650009160619;0,155849296846935;0,0774250892904842;NA;NA;NA;0,311009341943109;0,0763840989693493
"Região Metropolitana de Macapá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;20,8878175001545;30,9391064033498;40,8520458936918;25,7915737411436;45,0019060724679;22,8362235613179;22,3772244956017;20,9197904619362;21,6908881584436;42,7473614559653;39,5618252029317;31,8726085873472;37,53508466669;33,8991656623852;58,3431590899166;64,7467884594259;133,836039724825
"Região Metropolitana de Londrina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;36,2697015003567;72,1921449354664;62,8961004417726;74,214742540327;85,3740555433561;92,5628273736361;107,194995567899;103,86116419261;102,443253162889;101,430350702291;94,5901170575393;111,8231125689;133,237849180819;95,6873482223555;93,8704954561904;120,044657696588;116,842567302207
"Região Metropolitana de Lages";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;5,70244634948393;18,8285235014207;NA;NA;NA;0,280292625501023;4,20304636800753;14,5659079322573;21,0019321777604;18,8308567477705;26,9872906727988;13,2151653863889;40,2159851510209;54,6197856035486;42,1005741975087;51,3610683102209
"Região Metropolitana de Jundiaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,300708921281922;0,445610293003621;0,429354079722466;1,27149353869367;0,697705247441166;0,266159898220455;0,131315624983586;0,518581420524156;0,512211768833707;0,506134348301413;0,124233479431905;0,367945563680339;0,121143106351533;0,239448980007207;0,47413982146265;0,34895447423611;1,598564032766
"Região Metropolitana de João Pessoa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;56,0454942819294;106,723208764025;143,651196559982;150,887973587338;143,434309283927;150,332669275485;159,010229927178;179,834600017545;129,773881232458;124,704907945317;143,312516828364;173,576209655656;162,37503129304;207,02868134637;201,950501426074;200,729328975632;201,676704638854
"Região Metropolitana de Joinville";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;29,3832170305683;57,6450550448366;65,1969899607345;65,5901593602844;38,2932452283741;79,7494162994766;109,745905514824;109,788301892298;70,7921776440459;52,533408887;45,0145772594752;44,7322333113697;33,1245653818797;25,9743749356239;23,0974691303967;16,342452917287;12,1506182399315
"Região Metropolitana de Jaraguá do Sul";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,423560107414843;2,82305874381952;32,8448811450596;122,819564068281;78,3863453194519;77,283363947131;113,491026127532;118,228903530026;116,392896669347;91,0017112278307;109,816638512695;127,607563993768;137,001621651848;141,094325174182;182,610693193681;212,576557046056
"Região Metropolitana de Itabaiana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,51186435553002;8,29775357180574;2,22061022368947;NA;8,0965699985279;1,4682131845544;0,732257403122346;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1,69362350749428;5,01035473311511;4,97350228504799;6,03609585320215;10,5953528782276;13,6705399863295;28,1863640634298;18,1406365808528;19,5619160381972;2,57801060077959;2,56083257788772;3,05296901236452;2,02232648438764;4,72438464889948;2,57349913530429;1,51454722610676
"Região Metropolitana de Guarabira";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,39411048819903;2,39261161533186;0,411229865157727;NA;NA
"Região Metropolitana de Goiânia";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;81,2976331493194;179,532228458648;187,893663384876;156,422641318363;196,530369958394;151,739005510209;171,536200579818;163,667738839994;146,703769954208;144,149332949362;121,031097836064;153,128516608628;87,4999058330759;44,2241153507395;55,9413995576977;65,4181636422971;67,9680916967361
"Região Metropolitana de Fortaleza";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;40,3238247268483;55,7684664623674;80,5624294677801;90,2420976743904;82,7043648103638;98,5129527283488;96,0765817699053;86,0914938542818;114,699071683934;86,0370250440304;100,914661830354;113,096028123018;119,466516626583;135,196866791619;120,868708317769;135,618642565306;132,672508704443
"Região Metropolitana de Florianópolis";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;96,6084318095973;86,9680878275372;82,2933059878506;88,9728214313527;83,1231258902621;79,817309084511;82,9358946912032;83,1286037486495;92,2650950642948;86,8544360604602;97,3152585787434;81,2518907802661;57,4294232247516;89,4695106810736;83,133054896559;54,7890373665493;61,1133999170555
"Região Metropolitana de Feira de Santana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;36,2975883709441;67,7862048678169;73,481711960596;103,90564720579;114,557875016922;134,287905627264;92,6157527903031;85,7809957565214;107,802362335718;93,7868212343931;113,93826666993;107,801655747083;121,603831324236;161,187574725469;137,546588360574;149,021978136496;187,469365686537
"Região Metropolitana de Curitiba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;6,88905628087045;12,3300082021359;19,5419369967951;27,4623498555923;26,2336910590285;30,3508452754142;25,4976880461704;23,2100696873064;24,6474314945558;26,1734231422328;24,1215349152302;23,9400704795675;30,4556902193378;23,7420912173288;22,6388087604887;26,7835369424057;38,0483340941197
"Região Metropolitana de Chapecó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,5569581142818;35,7692253741742;39,1894695590032;44,0990652369125;34,6651864103406;23,4255614472181;32,0369897351753;106,18347476858;135,739803103169;141,001761998244;126,587277666803;116,244619828657;138,31540393598;125,485449135018;128,725856895708;131,856970554362;173,579293135776
"Região Metropolitana de Central";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;7,84775358053757;NA;NA;3,53269509308652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;4,65917147776765;13,8679529695508;20,8938897662957;12,0159017221435;13,9747967578472;5,45915383115617;8,32555636014421;1,53861835917892;NA;6,45571663201466;0,948959276361614;1,50820463320463;3,18421826505058;1,67523206617539;1,07194157203805;1,75472767503847;2,41359751882175
"Região Metropolitana de Campo Mourão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,589412385322453;1,77376250502566;0,897867564534231;6,30295608640452;7,2235632633651;1,17156037197042;3,8138489657135;4,1137752703338;3,237322204793;7,95840407470289;9,9950327715923;3,95301386899712;NA;NA;5,26421997420532;0,579102506934753;1,433502677783
"Região Metropolitana de Campinas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;41,3367315647282;36,4202291026364;41,9380356622828;40,0803153266071;37,6584634443667;30,8283477596741;33,9332904886001;35,9061089186444;38,3838177400937;37,0262930872574;30,6719641190742;28,9134632907748;32,7145709670137;33,6852736419914;35,3300083904837;39,8846214708819;39,3331279942344
"Região Metropolitana de Campina Grande";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;198,608580420739;273,239343830292;290,901530739365;163,486933356095;167,406248417807;167,95946004144;159,485840479282;175,263565195052;143,256370911747;160,267903078453;85,6224801351142;130,210569538533;170,872397655363;171,111169610656;126,607726294046;216,152161521615;306,146847802329
"Região Metropolitana de Cajazeiras";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,595340862410773;NA;NA;NA;NA;1,13858257854797;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Caetés";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,89297139720219;NA;1,87429128360839;NA;NA;NA;NA;7,68114705129299;NA;2,51414204902577;28,124121121215;52,4605699587085;43,6640888060391;19,1706605542821;22,4600601539002;20,2329681764315;57,996368096293
"Região Metropolitana de Belém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,74872108116363;0,947178441529814;0,351643405455396;5,2214822221584;16,3319549565544;24,8702467958903;38,5445283774643;56,8589311603176;61,3007903880361;56,6394499707383;67,4012425272535;64,7339692798475;65,2385873987517;72,1811664853306;75,5382939041265;77,7929699608065;92,3070773755645
"Região Metropolitana de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;35,7219177555376;38,390848185328;53,030628771266;65,7344037664168;68,1787960720632;79,3992960342825;88,041613656395;86,9757074959432;84,4804537352524;77,8749673090709;71,6103194140187;76,4535133499453;74,5303235865942;92,0653448472413;102,139468929361;90,8841379731007;106,949957598452
"Região Metropolitana de Barra de Santa Rosa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1,28034415650927;12,8910832377245;7,70119368502118;74,1384599652316;55,0103144339564;31,0956876500367;4,95092396618519;3,69581018318899;17,1701190870402;1,23236182143077;22,1116639027087;6,12122473464491;4,88084633875514;7,90597164391504;13,01964664679;11,5797328941612
"Região Metropolitana de Aracaju";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;29,5904779882556;31,7190597564429;25,7233649511376;30,7749268063762;41,2807497979569;43,9260307882554;37,9117007999807;113,854370106639;142,773427094987;151,302791688966;160,532242332057;189,674546362577;134,788209784329;142,802548288605;229,347464627069;253,110959023275;233,801174743326
"Região Metropolitana de Apucarana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,2166305241905;18,6433094247014;13,8189782938398;9,65836966720018;16,5333094518863;12,3335800049334;18,6154122316555;32,4898137803224;29,4296598063595;21,7684561876837;29,0620960118119;25,011672113653;54,2696569358619;87,7577885037297;60,4462214357835;49,4440880906564;78,342704707504
"Região Metropolitana da Zona da Mata";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,97788070082906;NA;NA;65,7035128980476
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,63186983824528;19,3331626441496;37,1090252782528;37,0703126005597;49,4226765580307;49,6873518934703;29,9289567729483;46,4707486841707;54,7526007485356;44,3334171849276;29,528975617503;36,8393335294801;71,4958369681497;47,9583627067385;44,0364137362708
"Região Metropolitana da Serra Gaúcha";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;15,6811554892521;6,42717521457683;16,1111479666784;11,9091426086375;16,4077809931736;17,2958674322632;19,5253943499807;18,9780566220308;22,4112804270278;21,7453800281584;14,1032356852158;16,9767956473838;13,3099078954374;14,6539772382519;13,6695716577587;10,3883279191813;2,88548588576602
"Região Metropolitana da Grande Vitória";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;17,7248928395038;20,6400185048442;13,8649905433654;31,2274984781721;34,1964953808649;48,2337874451112;55,1458099799586;66,6980437160129;64,4800290160131;62,5952383746052;37,0451402463425;31,778317689206;38,7742550907407;71,71431143194;63,3763427596782;39,47273437512;78,6900913673909
"Região Metropolitana da Grande São Luís";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,0696360402719148;NA;NA;0,132202298601366;0,130468080331806;NA;0,254148336217917;8,74137967899641;20,5568412233189;23,6510707512827;24,1193953249086;15,5530803977915;13,2528999837682;0,603681369728881;NA;NA;0,116126956956963
"Região Metropolitana da Foz do Rio Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,624252197887947;NA;NA;0,734160487482564;NA;0,169003135008154;0,493277450479055;54,1235586399935;58,9980630530093;53,5961167177251;54,7376312290086;49,2416209353874;50,9725969047281;57,0958627032043;56,7658791040196;33,9283242714903;45,9625810516615
"Região Metropolitana da Capital";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;96,2185157891688;135,662950132823;186,840110693952;134,95509649721;176,34942580627;114,601664168242;154,772324573576;259,997166529366;368,306538408926;73,4197603314813;141,565887408387;85,0384183717517;91,2167739805184;56,9403519949032;63,6743172011325;115,485950176614;187,017759396002
"Região Metropolitana da Baixada Santista";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;23,3669470296736;26,611876568842;27,0410591442046;27,7029929360347;30,7842297295301;29,5704300231635;32,1056117466126;32,8789986091794;47,7101078689687;48,1891596816999;46,8989870467919;42,9399210999053;41,6111762411344;41,369112081836;47,2437194376613;48,6846158249535;63,178484317565
"Região Metropolitana Carbonífera";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,187261008138363;0,742407032079408;1,2722507569892;NA;23,2149489985428;35,7065850187589;26,0894920733984;29,5061347469301;29,6815074203769;23,7524597816423;26,0131636424319;32,7056652040866;23,5607129119118;40,6292454387324;35,639078404423;27,3458509847528;30,9540936051791
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;13,353129629996;13,2386421140118;13,6288413899475;14,6032559721652;8,18737477038135;7,85418296566873;17,9825559961307;41,9496834963237;30,6376431692841;25,2931848942727;29,0537999629427;26,254540252748;36,3884815542569;36,4823223604063;44,8917913809545;46,0059161003997;55,4089559215627
"Região Integrada de Desenvolvimento da Grande Teresina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;179,098956175001;81,016867359537;204,611980096598;188,957352944973;166,563665423548;341,766619807248;354,758421203101;417,102194221996;472,106545238474;368,068004154776;369,590382281977;374,621497472837;305,614765873045;388,332981949693;310,442416541527;333,98033838102;314,22007573628
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;42,2235688875422;164,433885479223;240,818169898457;259,757808546851;222,969079539358;266,708313194455;221,282160670784;190,617972439162;237,276086099176;198,113558589134;196,739887517803;196,34172197344;183,785186278051;202,641773675965;173,250007188797;186,456980882068;252,616992823023
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3,33385193252284;9,18906501263496;2,29895627385167;12,6540049925802;13,825044067328;12,7042790321649;8,10391534881567;12,7083886918447;15,0523939095698;2,25032629731311;10,135819987837;18,0237011670346;29,3470286133529;29,7835332801201;40,4805276755843;38,0730288284215
"Colar Metropolitano de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,49274079158505;18,2040694205879;13,0036868199392;14,1436303797927;31,430500876462;41,5925278419691;65,8012801339953;86,0248557644274;72,6879604899806;101,564086938858;89,4295588750126;92,5507344056944;104,130170861478;114,254316857764;100,908173562059;98,3152416068811;109,098257901335
